customer_id,full_name,email,region,signup_date,lifetime_value,segment
CUST-001453,Vera Dahl,vera.dahl@example.com,EMEA,2022-06-08,79909.86,enterprise
CUST-001454,Hugo Schneider,hugo.schneider@example.net,AMER,2022-03-03,67862.59,enterprise
CUST-001455,Zoran Moreau,zoran.moreau@example.com,AMER,2021-08-24,2029.80,midmarket
CUST-001456,Maja Adler,maja.adler@example.com,AMER,2023-07-23,373.70,smb
CUST-001457,Wim Novak,wim.novak@example.org,EMEA,2022-05-12,679.50,smb
CUST-001458,Tessa Lindqvist,tessa.lindqvist@example.com,EMEA,2023-11-30,1423.19,smb
CUST-001459,Bruno Dahl,bruno.dahl@example.com,APAC,2024-02-27,14189.23,midmarket
CUST-001460,Vera Lindqvist,vera.lindqvist@example.org,AMER,2025-03-11,25628.44,enterprise
CUST-001461,Olga Schneider,olga.schneider@example.org,EMEA,2021-09-26,364.54,smb
CUST-001462,Jonas Cordova,jonas.cordova@example.com,EMEA,2024-07-22,15799.37,midmarket
CUST-001463,Nils Petrov,nils.petrov@example.org,APAC,2024-03-30,2907.17,smb
CUST-001464,Hugo Moreau,hugo.moreau@example.net,AMER,2022-11-18,2904.51,smb
CUST-001465,Carla Novak,carla.novak@example.org,EMEA,2025-03-07,12301.76,midmarket
CUST-001466,Piet Olsen,piet.olsen@example.org,APAC,2021-02-27,4825.46,midmarket
CUST-001467,Ines Petrov,ines.petrov@example.com,AMER,2023-11-15,9795.13,enterprise
CUST-001468,Lars Rossi,lars.rossi@example.org,AMER,2025-08-18,8552.80,midmarket
CUST-001469,Hugo Falk,hugo.falk@example.org,EMEA,2023-08-31,911.86,smb
CUST-001470,Elif Lindqvist,elif.lindqvist@example.net,APAC,2021-10-21,1228.54,smb
CUST-001471,Bruno Vermeer,bruno.vermeer@example.org,EMEA,2021-05-30,888.17,smb
CUST-001472,Sven Olsen,sven.olsen@example.net,APAC,2024-09-22,2106.76,smb
CUST-001473,Sven Kowalski,sven.kowalski@example.net,AMER,2021-01-16,9736.73,midmarket
CUST-001474,Ines Dahl,ines.dahl@example.net,AMER,2025-03-08,23562.03,enterprise
CUST-001475,Vera Cordova,vera.cordova@example.com,APAC,2024-06-19,1369.49,smb
CUST-001476,Vera Gruber,vera.gruber@example.org,AMER,2024-11-12,33130.39,enterprise
CUST-001477,Greta Halvorsen,greta.halvorsen@example.net,APAC,2021-05-02,7925.26,midmarket
CUST-001478,Greta Kowalski,greta.kowalski@example.org,APAC,2024-11-20,14932.58,midmarket
CUST-001479,Hugo Eriksen,hugo.eriksen@example.com,EMEA,2024-10-10,1466.18,smb
CUST-001480,Dmitri Eriksen,dmitri.eriksen@example.org,APAC,2023-01-18,53788.12,enterprise
CUST-001481,Nils Gruber,nils.gruber@example.org,APAC,2023-11-14,79461.94,enterprise
CUST-001482,Alina Kowalski,alina.kowalski@example.net,EMEA,2022-11-03,11929.44,midmarket
CUST-001483,Elif Eriksen,elif.eriksen@example.org,APAC,2024-10-31,1435.22,smb
CUST-001484,Olga Novak,olga.novak@example.org,EMEA,2025-04-12,14129.44,midmarket
CUST-001485,Jonas Kowalski,jonas.kowalski@example.org,APAC,2022-01-15,8825.70,midmarket
CUST-001486,Elif Gruber,elif.gruber@example.com,AMER,2024-03-04,16934.05,midmarket
CUST-001487,Carla Dahl,carla.dahl@example.com,AMER,2022-10-02,2556.12,smb
CUST-001488,Elif Gruber,elif.gruber@example.net,APAC,2021-05-03,9672.24,midmarket
CUST-001489,Maja Olsen,maja.olsen@example.org,APAC,2023-05-26,462.28,smb
CUST-001490,Ulrich Olsen,ulrich.olsen@example.net,EMEA,2022-05-29,1425.66,smb
CUST-001491,Tessa Rossi,tessa.rossi@example.org,EMEA,2021-08-02,70422.94,enterprise
CUST-001492,Kira Rossi,kira.rossi@example.org,AMER,2021-10-28,3476.47,midmarket
CUST-001493,Nils Petrov,nils.petrov@example.org,APAC,2023-01-30,4329.38,midmarket
CUST-001494,Olga Dahl,olga.dahl@example.org,EMEA,2023-10-04,14437.65,midmarket
CUST-001495,Lars Schneider,lars.schneider@example.org,AMER,2025-02-26,42517.69,enterprise
CUST-001496,Alina Lindqvist,alina.lindqvist@example.com,AMER,2025-08-06,66104.10,enterprise
CUST-001497,Piet Petrov,piet.petrov@example.com,EMEA,2024-09-10,1770.78,smb
CUST-001498,Bruno Toivonen,bruno.toivonen@example.com,EMEA,2021-07-14,71078.17,enterprise
CUST-001499,Alina Toivonen,alina.toivonen@example.org,AMER,2024-09-16,1325.02,smb
CUST-001500,Quinn Kowalski,quinn.kowalski@example.org,APAC,2023-05-11,1161.57,smb
CUST-001501,Carla Toivonen,carla.toivonen@example.org,EMEA,2022-04-29,12348.50,enterprise
CUST-001502,Rosa Schneider,rosa.schneider@example.com,AMER,2024-04-28,25446.59,enterprise
CUST-001503,Dmitri Kowalski,dmitri.kowalski@example.org,EMEA,2023-09-09,596.18,smb
CUST-001504,Tessa Adler,tessa.adler@example.com,APAC,2022-04-15,24973.86,enterprise
CUST-001505,Hugo Toivonen,hugo.toivonen@example.org,AMER,2023-05-21,6504.65,midmarket
CUST-001506,Ines Novak,ines.novak@example.org,AMER,2024-04-03,1707.32,smb
CUST-001507,Quinn Jansen,quinn.jansen@example.net,EMEA,2024-12-11,31921.07,enterprise
CUST-001508,Olga Novak,olga.novak@example.net,EMEA,2023-06-30,15103.46,midmarket
CUST-001509,Maja Falk,maja.falk@example.org,EMEA,2021-04-20,1822.64,smb
CUST-001510,Kira Kowalski,kira.kowalski@example.com,EMEA,2024-11-25,2241.37,smb
CUST-001511,Dmitri Dahl,dmitri.dahl@example.com,EMEA,2023-01-16,1781.20,smb
CUST-001512,Nils Falk,nils.falk@example.net,AMER,2022-03-22,53832.11,enterprise
CUST-001513,Vera Olsen,vera.olsen@example.net,AMER,2022-08-27,23334.75,enterprise
CUST-001514,Wim Lindqvist,wim.lindqvist@example.com,APAC,2021-08-04,68637.67,enterprise
CUST-001515,Zoran Ivanov,zoran.ivanov@example.com,APAC,2021-03-20,1438.68,smb
CUST-001516,Rosa Bergmann,rosa.bergmann@example.org,EMEA,2024-03-03,391.53,smb
CUST-001517,Hugo Jansen,hugo.jansen@example.com,EMEA,2024-05-02,15090.61,midmarket
CUST-001518,Farid Moreau,farid.moreau@example.com,EMEA,2022-02-17,664.55,smb
CUST-001519,Rosa Toivonen,rosa.toivonen@example.net,EMEA,2024-09-03,5734.74,midmarket
CUST-001520,Farid Cordova,farid.cordova@example.org,EMEA,2022-06-27,12270.38,midmarket
CUST-001521,Olga Gruber,olga.gruber@example.org,AMER,2025-11-16,11154.05,midmarket
CUST-001522,Wim Dahl,wim.dahl@example.net,APAC,2025-08-30,14978.20,enterprise
CUST-001523,Farid Toivonen,farid.toivonen@example.net,AMER,2025-03-28,12360.22,enterprise
CUST-001524,Wim Rossi,wim.rossi@example.org,APAC,2025-10-19,2392.48,smb
CUST-001525,Wim Jansen,wim.jansen@example.com,EMEA,2025-03-20,1791.47,smb
CUST-001526,Kira Jansen,kira.jansen@example.com,APAC,2021-11-09,15173.21,midmarket
CUST-001527,Dmitri Moreau,dmitri.moreau@example.net,EMEA,2024-09-02,28914.09,enterprise
CUST-001528,Ines Olsen,ines.olsen@example.org,APAC,2023-03-19,53484.03,enterprise
CUST-001529,Lars Eriksen,lars.eriksen@example.org,EMEA,2024-08-15,53893.27,enterprise
CUST-001530,Jonas Moreau,jonas.moreau@example.org,EMEA,2025-03-26,21616.31,enterprise
CUST-001531,Wim Jansen,wim.jansen@example.net,APAC,2023-09-22,24812.96,enterprise
CUST-001532,Tessa Olsen,tessa.olsen@example.com,APAC,2025-03-20,51279.85,enterprise
CUST-001533,Piet Ivanov,piet.ivanov@example.com,AMER,2023-09-15,2578.05,smb
CUST-001534,Ines Halvorsen,ines.halvorsen@example.net,EMEA,2023-01-09,1983.53,smb
CUST-001535,Tessa Petrov,tessa.petrov@example.org,APAC,2021-10-14,16496.39,midmarket
CUST-001536,Olga Dahl,olga.dahl@example.net,EMEA,2023-05-23,2123.89,smb
CUST-001537,Vera Rossi,vera.rossi@example.org,APAC,2024-01-17,17665.78,midmarket
CUST-001538,Olga Schneider,olga.schneider@example.net,EMEA,2025-07-30,314.62,smb
CUST-001539,Farid Moreau,farid.moreau@example.org,AMER,2023-04-02,35719.82,enterprise
CUST-001540,Tessa Schneider,tessa.schneider@example.com,AMER,2022-03-31,16479.82,midmarket
CUST-001541,Greta Dahl,greta.dahl@example.org,APAC,2025-12-04,11828.14,midmarket
CUST-001542,Rosa Eriksen,rosa.eriksen@example.net,EMEA,2025-09-05,32272.00,enterprise
CUST-001543,Piet Cordova,piet.cordova@example.org,AMER,2021-01-04,8837.11,enterprise
CUST-001544,Sven Kowalski,sven.kowalski@example.org,EMEA,2024-06-17,2706.63,smb
CUST-001545,Elif Novak,elif.novak@example.org,EMEA,2022-11-20,10754.58,midmarket
CUST-001546,Elif Novak,elif.novak@example.org,EMEA,2025-10-13,55906.97,enterprise
CUST-001547,Elif Petrov,elif.petrov@example.org,EMEA,2022-11-05,24723.31,enterprise
CUST-001548,Maja Vermeer,maja.vermeer@example.com,AMER,2021-02-26,2694.67,smb
CUST-001549,Ulrich Kowalski,ulrich.kowalski@example.com,APAC,2021-11-14,74985.09,enterprise
CUST-001550,Tessa Adler,tessa.adler@example.net,EMEA,2023-09-13,16110.35,midmarket
CUST-001551,Dmitri Eriksen,dmitri.eriksen@example.com,EMEA,2023-01-11,759.70,smb
CUST-001552,Olga Rossi,olga.rossi@example.net,AMER,2022-04-05,70175.02,enterprise
CUST-001553,Sven Dahl,sven.dahl@example.org,APAC,2021-07-07,2294.07,smb
CUST-001554,Hugo Bergmann,hugo.bergmann@example.net,AMER,2021-03-04,2889.02,smb
CUST-001555,Dmitri Eriksen,dmitri.eriksen@example.org,APAC,2024-06-08,24260.14,enterprise
CUST-001556,Sven Ivanov,sven.ivanov@example.org,AMER,2025-07-19,17833.95,midmarket
CUST-001557,Maja Olsen,maja.olsen@example.com,AMER,2023-03-24,2204.25,smb
CUST-001558,Olga Kowalski,olga.kowalski@example.com,APAC,2025-12-29,17694.24,midmarket
CUST-001559,Carla Gruber,carla.gruber@example.net,APAC,2021-12-06,381.11,smb
CUST-001560,Rosa Gruber,rosa.gruber@example.com,APAC,2023-02-26,874.30,smb
CUST-001561,Maja Novak,maja.novak@example.org,APAC,2025-03-01,1560.36,smb
CUST-001562,Nils Lindqvist,nils.lindqvist@example.org,EMEA,2022-03-04,2147.89,midmarket
CUST-001563,Farid Jansen,farid.jansen@example.com,EMEA,2022-12-15,78839.31,enterprise
CUST-001564,Nils Ivanov,nils.ivanov@example.net,AMER,2023-12-11,54944.18,enterprise
CUST-001565,Jonas Novak,jonas.novak@example.net,APAC,2021-06-08,5749.88,midmarket
CUST-001566,Elif Lindqvist,elif.lindqvist@example.org,EMEA,2025-07-28,19111.78,enterprise
CUST-001567,Elif Falk,elif.falk@example.net,AMER,2023-02-06,2546.31,smb
CUST-001568,Kira Halvorsen,kira.halvorsen@example.com,EMEA,2024-07-06,8804.78,midmarket
CUST-001569,Tessa Gruber,tessa.gruber@example.com,EMEA,2025-01-20,312.58,smb
CUST-001570,Bruno Vermeer,bruno.vermeer@example.com,APAC,2025-05-19,2084.00,smb
CUST-001571,Lars Bergmann,lars.bergmann@example.com,AMER,2025-02-15,1761.90,smb
CUST-001572,Sven Olsen,sven.olsen@example.com,EMEA,2024-05-19,17663.45,enterprise
CUST-001573,Zoran Adler,zoran.adler@example.org,EMEA,2025-11-17,32802.24,enterprise
CUST-001574,Yara Eriksen,yara.eriksen@example.com,APAC,2021-05-07,10052.50,midmarket
CUST-001575,Maja Olsen,maja.olsen@example.com,EMEA,2023-07-13,16334.37,midmarket
CUST-001576,Wim Toivonen,wim.toivonen@example.org,AMER,2025-12-19,1943.38,smb
CUST-001577,Ines Bergmann,ines.bergmann@example.org,AMER,2021-08-30,12230.03,midmarket
CUST-001578,Bruno Ivanov,bruno.ivanov@example.net,EMEA,2023-07-28,62571.52,enterprise
CUST-001579,Rosa Halvorsen,rosa.halvorsen@example.org,APAC,2022-03-28,1869.39,midmarket
CUST-001580,Wim Adler,wim.adler@example.com,EMEA,2024-04-21,20230.14,enterprise
CUST-001581,Nils Adler,nils.adler@example.org,APAC,2022-02-06,59071.03,enterprise
CUST-001582,Wim Moreau,wim.moreau@example.net,AMER,2022-08-29,34730.37,enterprise
CUST-001583,Ulrich Novak,ulrich.novak@example.org,AMER,2025-05-15,363.73,smb
CUST-001584,Vera Bergmann,vera.bergmann@example.com,EMEA,2025-07-13,79703.28,enterprise
CUST-001585,Lars Olsen,lars.olsen@example.com,AMER,2025-06-30,1087.15,smb
CUST-001586,Lars Eriksen,lars.eriksen@example.net,EMEA,2022-04-05,68497.63,enterprise
CUST-001587,Sven Ivanov,sven.ivanov@example.org,EMEA,2023-11-12,15906.69,midmarket
CUST-001588,Olga Toivonen,olga.toivonen@example.com,APAC,2023-09-15,10162.88,midmarket
CUST-001589,Vera Rossi,vera.rossi@example.org,APAC,2025-04-25,68119.81,enterprise
CUST-001590,Yara Toivonen,yara.toivonen@example.org,AMER,2024-09-07,8316.26,midmarket
CUST-001591,Rosa Toivonen,rosa.toivonen@example.org,APAC,2024-10-19,16029.22,enterprise
CUST-001592,Jonas Vermeer,jonas.vermeer@example.net,APAC,2023-10-10,12695.81,midmarket
CUST-001593,Wim Schneider,wim.schneider@example.net,AMER,2021-12-21,1176.14,smb
CUST-001594,Elif Dahl,elif.dahl@example.net,EMEA,2021-10-19,679.52,smb
CUST-001595,Vera Eriksen,vera.eriksen@example.net,EMEA,2024-03-31,40900.82,enterprise
CUST-001596,Bruno Jansen,bruno.jansen@example.net,EMEA,2022-03-09,17597.25,midmarket
CUST-001597,Sven Adler,sven.adler@example.org,EMEA,2024-02-26,872.12,smb
CUST-001598,Tessa Moreau,tessa.moreau@example.com,AMER,2024-04-16,17421.10,midmarket
CUST-001599,Piet Olsen,piet.olsen@example.com,APAC,2024-10-27,30564.78,enterprise
CUST-001600,Bruno Toivonen,bruno.toivonen@example.com,AMER,2022-06-16,753.93,smb
CUST-001601,Olga Cordova,olga.cordova@example.com,APAC,2022-02-02,30115.89,enterprise
CUST-001602,Ulrich Ivanov,ulrich.ivanov@example.org,EMEA,2025-07-20,1309.66,smb
CUST-001603,Quinn Gruber,quinn.gruber@example.com,AMER,2024-09-11,1584.29,smb
CUST-001604,Ines Halvorsen,ines.halvorsen@example.com,EMEA,2024-07-04,76427.19,enterprise
CUST-001605,Vera Gruber,vera.gruber@example.net,EMEA,2023-11-20,15892.49,midmarket
CUST-001606,Carla Jansen,carla.jansen@example.org,AMER,2021-11-05,78472.86,enterprise
CUST-001607,Zoran Schneider,zoran.schneider@example.org,AMER,2024-11-26,2259.09,smb
CUST-001608,Greta Novak,greta.novak@example.org,AMER,2022-05-10,74981.19,enterprise
CUST-001609,Quinn Adler,quinn.adler@example.com,APAC,2022-12-11,2156.02,smb
CUST-001610,Hugo Vermeer,hugo.vermeer@example.net,EMEA,2024-03-25,59670.25,enterprise
CUST-001611,Carla Kowalski,carla.kowalski@example.org,AMER,2023-02-01,2025.80,midmarket
CUST-001612,Farid Bergmann,farid.bergmann@example.com,APAC,2021-01-31,52694.22,enterprise
CUST-001613,Sven Moreau,sven.moreau@example.com,AMER,2022-06-24,364.22,smb
CUST-001614,Elif Bergmann,elif.bergmann@example.com,APAC,2025-07-24,13338.71,midmarket
CUST-001615,Tessa Cordova,tessa.cordova@example.com,AMER,2025-09-20,49194.79,enterprise
CUST-001616,Kira Lindqvist,kira.lindqvist@example.com,AMER,2021-02-03,11698.00,midmarket
CUST-001617,Kira Schneider,kira.schneider@example.com,APAC,2023-02-19,2202.50,smb
CUST-001618,Elif Jansen,elif.jansen@example.com,AMER,2023-12-03,66014.68,enterprise
CUST-001619,Nils Halvorsen,nils.halvorsen@example.net,EMEA,2021-07-26,50770.47,enterprise
CUST-001620,Ulrich Ivanov,ulrich.ivanov@example.com,EMEA,2024-11-03,1747.38,smb
CUST-001621,Elif Schneider,elif.schneider@example.net,APAC,2022-11-12,9218.30,midmarket
CUST-001622,Sven Moreau,sven.moreau@example.net,AMER,2023-08-12,76015.56,enterprise
CUST-001623,Quinn Moreau,quinn.moreau@example.net,AMER,2023-12-30,2867.00,smb
CUST-001624,Jonas Kowalski,jonas.kowalski@example.org,EMEA,2025-09-12,13472.10,midmarket
CUST-001625,Vera Bergmann,vera.bergmann@example.com,AMER,2022-01-19,42582.69,enterprise
CUST-001626,Hugo Kowalski,hugo.kowalski@example.org,APAC,2021-03-10,59180.07,enterprise
CUST-001627,Piet Gruber,piet.gruber@example.com,EMEA,2022-05-21,60234.54,enterprise
CUST-001628,Piet Vermeer,piet.vermeer@example.net,EMEA,2025-12-24,2937.83,smb
CUST-001629,Nils Adler,nils.adler@example.net,EMEA,2022-03-17,6135.26,midmarket
CUST-001630,Piet Vermeer,piet.vermeer@example.com,APAC,2021-08-22,70666.85,enterprise
CUST-001631,Alina Halvorsen,alina.halvorsen@example.org,EMEA,2025-04-04,1102.32,smb
CUST-001632,Dmitri Toivonen,dmitri.toivonen@example.org,APAC,2025-04-20,51938.69,enterprise
CUST-001633,Carla Bergmann,carla.bergmann@example.org,AMER,2023-09-15,57719.68,enterprise
CUST-001634,Lars Toivonen,lars.toivonen@example.org,AMER,2024-11-14,730.80,smb
CUST-001635,Maja Jansen,maja.jansen@example.net,AMER,2021-02-17,61197.88,enterprise
CUST-001636,Quinn Ivanov,quinn.ivanov@example.com,APAC,2023-12-04,63283.31,enterprise
CUST-001637,Jonas Dahl,jonas.dahl@example.net,EMEA,2021-02-15,4847.37,midmarket
CUST-001638,Carla Vermeer,carla.vermeer@example.org,APAC,2021-02-05,1070.07,smb
CUST-001639,Quinn Bergmann,quinn.bergmann@example.net,APAC,2021-12-27,79807.90,enterprise
CUST-001640,Carla Bergmann,carla.bergmann@example.org,AMER,2025-12-23,74045.03,enterprise
CUST-001641,Rosa Vermeer,rosa.vermeer@example.com,AMER,2022-09-15,24757.18,enterprise
CUST-001642,Jonas Schneider,jonas.schneider@example.net,AMER,2024-07-26,36247.45,enterprise
CUST-001643,Dmitri Lindqvist,dmitri.lindqvist@example.org,APAC,2021-07-15,2299.48,smb
CUST-001644,Rosa Ivanov,rosa.ivanov@example.net,EMEA,2024-08-24,2681.09,smb
CUST-001645,Farid Rossi,farid.rossi@example.net,AMER,2024-06-26,4523.14,midmarket
CUST-001646,Vera Vermeer,vera.vermeer@example.net,EMEA,2021-10-14,1001.35,smb
CUST-001647,Olga Vermeer,olga.vermeer@example.org,AMER,2025-05-16,61038.94,enterprise
CUST-001648,Olga Cordova,olga.cordova@example.net,APAC,2024-11-20,451.92,smb
CUST-001649,Maja Rossi,maja.rossi@example.org,EMEA,2023-09-18,26920.07,enterprise
CUST-001650,Piet Jansen,piet.jansen@example.org,APAC,2023-11-29,28160.36,enterprise
CUST-001651,Tessa Dahl,tessa.dahl@example.net,EMEA,2022-05-19,75573.64,enterprise
CUST-001652,Quinn Jansen,quinn.jansen@example.org,EMEA,2022-04-30,29013.72,enterprise
CUST-001653,Farid Ivanov,farid.ivanov@example.com,EMEA,2024-11-18,4879.02,midmarket
CUST-001654,Farid Schneider,farid.schneider@example.net,EMEA,2023-08-17,19258.44,enterprise
CUST-001655,Tessa Halvorsen,tessa.halvorsen@example.net,APAC,2024-08-07,3037.99,midmarket
CUST-001656,Ulrich Kowalski,ulrich.kowalski@example.net,EMEA,2022-02-10,33179.81,enterprise
CUST-001657,Elif Petrov,elif.petrov@example.org,AMER,2022-09-20,2557.67,smb
CUST-001658,Quinn Kowalski,quinn.kowalski@example.com,AMER,2022-04-10,684.05,smb
CUST-001659,Kira Petrov,kira.petrov@example.com,EMEA,2021-08-27,70844.40,enterprise
CUST-001660,Yara Bergmann,yara.bergmann@example.net,AMER,2021-12-15,341.76,smb
CUST-001661,Jonas Bergmann,jonas.bergmann@example.org,EMEA,2024-11-21,7965.86,midmarket
CUST-001662,Piet Toivonen,piet.toivonen@example.org,EMEA,2022-01-20,14688.20,midmarket
CUST-001663,Farid Halvorsen,farid.halvorsen@example.net,APAC,2021-08-13,13831.87,midmarket
CUST-001664,Carla Gruber,carla.gruber@example.com,EMEA,2022-01-29,2791.88,smb
CUST-001665,Yara Falk,yara.falk@example.org,APAC,2025-03-22,50415.85,enterprise
CUST-001666,Dmitri Kowalski,dmitri.kowalski@example.com,APAC,2021-11-06,17574.15,midmarket
CUST-001667,Hugo Vermeer,hugo.vermeer@example.org,APAC,2024-02-10,935.89,smb
CUST-001668,Lars Ivanov,lars.ivanov@example.net,EMEA,2021-05-06,2658.02,midmarket
CUST-001669,Tessa Kowalski,tessa.kowalski@example.net,AMER,2022-05-14,603.04,smb
CUST-001670,Hugo Moreau,hugo.moreau@example.net,APAC,2024-09-30,14889.05,midmarket
CUST-001671,Zoran Cordova,zoran.cordova@example.org,EMEA,2025-06-11,40523.11,enterprise
CUST-001672,Quinn Rossi,quinn.rossi@example.com,APAC,2024-07-13,1574.92,smb
CUST-001673,Greta Gruber,greta.gruber@example.com,APAC,2024-08-13,8478.66,midmarket
CUST-001674,Greta Gruber,greta.gruber@example.net,EMEA,2023-08-27,1544.27,smb
CUST-001675,Hugo Cordova,hugo.cordova@example.org,EMEA,2025-11-01,11226.74,midmarket
CUST-001676,Jonas Moreau,jonas.moreau@example.net,APAC,2022-07-07,1155.69,smb
CUST-001677,Zoran Lindqvist,zoran.lindqvist@example.net,APAC,2022-10-19,2087.43,smb
CUST-001678,Quinn Adler,quinn.adler@example.org,APAC,2024-03-07,13782.03,midmarket
CUST-001679,Maja Falk,maja.falk@example.org,APAC,2021-03-06,2331.44,smb
CUST-001680,Elif Rossi,elif.rossi@example.org,EMEA,2022-09-27,3252.65,midmarket
CUST-001681,Hugo Novak,hugo.novak@example.org,AMER,2021-10-19,2859.45,smb
CUST-001682,Hugo Petrov,hugo.petrov@example.net,APAC,2024-09-11,11958.03,midmarket
CUST-001683,Alina Petrov,alina.petrov@example.org,AMER,2024-02-24,499.45,smb
CUST-001684,Olga Falk,olga.falk@example.net,APAC,2023-07-15,59604.86,enterprise
CUST-001685,Bruno Bergmann,bruno.bergmann@example.org,EMEA,2025-05-31,1634.79,smb
CUST-001686,Vera Cordova,vera.cordova@example.net,APAC,2023-07-26,13270.93,enterprise
CUST-001687,Zoran Ivanov,zoran.ivanov@example.com,EMEA,2021-11-06,5428.49,midmarket
CUST-001688,Hugo Falk,hugo.falk@example.org,EMEA,2025-10-16,13706.68,midmarket
CUST-001689,Nils Falk,nils.falk@example.org,AMER,2024-06-16,29686.83,enterprise
CUST-001690,Elif Schneider,elif.schneider@example.org,APAC,2021-03-15,2810.64,smb
CUST-001691,Jonas Eriksen,jonas.eriksen@example.net,EMEA,2022-06-02,47940.00,enterprise
CUST-001692,Dmitri Cordova,dmitri.cordova@example.com,AMER,2025-05-06,33442.54,enterprise
CUST-001693,Vera Vermeer,vera.vermeer@example.com,APAC,2024-03-31,2348.02,smb
CUST-001694,Sven Falk,sven.falk@example.org,APAC,2024-11-09,7970.25,midmarket
CUST-001695,Yara Lindqvist,yara.lindqvist@example.com,EMEA,2023-11-01,1754.31,smb
CUST-001696,Vera Petrov,vera.petrov@example.org,EMEA,2025-04-06,24600.69,enterprise
CUST-001697,Alina Falk,alina.falk@example.com,APAC,2023-05-11,26722.80,enterprise
CUST-001698,Kira Ivanov,kira.ivanov@example.net,EMEA,2023-11-17,14810.82,midmarket
CUST-001699,Carla Moreau,carla.moreau@example.com,AMER,2023-05-16,31958.27,enterprise
CUST-001700,Alina Dahl,alina.dahl@example.com,AMER,2024-11-21,895.65,smb
CUST-001701,Olga Novak,olga.novak@example.net,AMER,2021-07-12,9422.71,midmarket
CUST-001702,Carla Kowalski,carla.kowalski@example.com,AMER,2021-11-08,4529.44,midmarket
CUST-001703,Dmitri Ivanov,dmitri.ivanov@example.org,EMEA,2022-07-20,8235.77,midmarket
CUST-001704,Bruno Lindqvist,bruno.lindqvist@example.org,APAC,2021-04-05,77446.05,enterprise
CUST-001705,Bruno Halvorsen,bruno.halvorsen@example.com,APAC,2025-01-14,41290.46,enterprise
CUST-001706,Dmitri Kowalski,dmitri.kowalski@example.org,APAC,2022-06-12,32787.47,enterprise
CUST-001707,Quinn Eriksen,quinn.eriksen@example.com,AMER,2022-12-24,411.82,smb
CUST-001708,Dmitri Dahl,dmitri.dahl@example.net,EMEA,2021-06-30,73845.55,enterprise
CUST-001709,Piet Schneider,piet.schneider@example.org,AMER,2022-09-05,53288.05,enterprise
CUST-001710,Hugo Ivanov,hugo.ivanov@example.net,AMER,2022-05-10,2506.07,smb
CUST-001711,Tessa Toivonen,tessa.toivonen@example.org,APAC,2021-10-25,665.30,smb
CUST-001712,Sven Adler,sven.adler@example.org,EMEA,2025-02-21,4001.78,midmarket
CUST-001713,Farid Toivonen,farid.toivonen@example.net,EMEA,2021-02-21,1958.21,midmarket
CUST-001714,Nils Eriksen,nils.eriksen@example.org,AMER,2022-12-07,14737.40,midmarket
CUST-001715,Ines Olsen,ines.olsen@example.org,APAC,2022-04-01,55156.55,enterprise
CUST-001716,Vera Moreau,vera.moreau@example.com,EMEA,2022-06-27,16806.36,enterprise
CUST-001717,Dmitri Kowalski,dmitri.kowalski@example.com,APAC,2023-10-17,10769.95,midmarket
CUST-001718,Maja Lindqvist,maja.lindqvist@example.org,APAC,2021-06-14,4924.88,midmarket
CUST-001719,Vera Eriksen,vera.eriksen@example.org,EMEA,2023-01-07,48459.35,enterprise
CUST-001720,Vera Moreau,vera.moreau@example.com,AMER,2025-04-14,3056.45,midmarket
CUST-001721,Alina Adler,alina.adler@example.net,AMER,2024-05-22,12328.96,midmarket
CUST-001722,Ines Toivonen,ines.toivonen@example.net,EMEA,2024-05-20,29573.88,enterprise
CUST-001723,Tessa Lindqvist,tessa.lindqvist@example.com,AMER,2024-03-08,379.52,smb
CUST-001724,Kira Novak,kira.novak@example.com,APAC,2024-07-10,66361.00,enterprise
CUST-001725,Elif Rossi,elif.rossi@example.net,EMEA,2022-03-16,5850.25,midmarket
CUST-001726,Lars Halvorsen,lars.halvorsen@example.org,AMER,2022-04-22,5139.04,midmarket
CUST-001727,Sven Gruber,sven.gruber@example.com,EMEA,2025-11-14,65592.84,enterprise
CUST-001728,Ulrich Dahl,ulrich.dahl@example.org,EMEA,2025-10-02,333.24,smb
CUST-001729,Elif Adler,elif.adler@example.com,EMEA,2021-11-22,6569.59,midmarket
CUST-001730,Kira Toivonen,kira.toivonen@example.org,APAC,2024-01-06,1905.97,smb
CUST-001731,Elif Dahl,elif.dahl@example.com,APAC,2023-05-19,15599.59,midmarket
CUST-001732,Ines Eriksen,ines.eriksen@example.com,EMEA,2023-04-16,21234.82,enterprise
CUST-001733,Rosa Dahl,rosa.dahl@example.org,AMER,2025-09-22,2290.61,smb
CUST-001734,Bruno Moreau,bruno.moreau@example.com,AMER,2021-12-14,51773.78,enterprise
CUST-001735,Wim Kowalski,wim.kowalski@example.org,EMEA,2021-09-18,12474.20,midmarket
CUST-001736,Hugo Lindqvist,hugo.lindqvist@example.net,AMER,2022-10-24,27737.18,enterprise
CUST-001737,Greta Novak,greta.novak@example.com,AMER,2021-10-21,1600.94,smb
CUST-001738,Zoran Dahl,zoran.dahl@example.com,AMER,2023-01-20,11915.02,midmarket
CUST-001739,Greta Petrov,greta.petrov@example.com,EMEA,2021-11-10,8955.39,midmarket
CUST-001740,Nils Bergmann,nils.bergmann@example.com,EMEA,2023-07-30,2722.09,smb
CUST-001741,Alina Gruber,alina.gruber@example.com,AMER,2023-05-05,1044.69,smb
